name,muscle,equipment,movement_images,difficulty
Single Leg Box Jump,● Plyometrics,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Single-Leg-Box-Jump.gif,Advanced
Standing Long Jump,● Plyometrics,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Standing_Long_Jump_Plyometric_Leg_Exercise_Demo_How-to.gif,Beginner
Step Platform Side To Side,● Plyometrics,Bench,https://cdn.fitsw.com/assets/img/exerciseGifs/Step_Platform_Side_to_Side_Plyometrics_Legs_Quad_Exercise_Demo_How-to.gif,Intermediate
Air Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Air_Squat_Exercise_Demo_How-to.gif,Beginner
Alien Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Alien_Squat_Quads_Leg_Exercise_Demo_How-to.gif,Beginner
Assisted Lunges,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Assisted_Reverse_Lunge_Exercise_Demo_How-to.gif,Beginner
Barbell Bench Step Up,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Step_Up_-_Leg_Exercise_Demo_How-to.gif,Intermediate
Barbell Box Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell-Box-Squat.gif,Intermediate
Barbell Box Step Ups,● Quadriceps,"Barbell, Box",https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell-Box-Step-Ups.gif,Intermediate
Barbell Front Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell-Front-Squat.gif,Advanced
Barbell Full Squat,● Quadriceps,Barbell,,Intermediate
Barbell Hack Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Hack_Squat_Quads_Leg_Exercise_Demo_How-to.gif,Intermediate
Barbell In Place Split Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_In_Place_Split_Squat_Leg_Exercise_Demo_How-to.gif,Intermediate
Barbell Lateral Step Up,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Lateral_Step_Up_Leg_Exercise_Demo_How-to.gif,Intermediate
Barbell Lunge,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Lunge_Quadriceps_Exercise_Demo.gif,Intermediate
Barbell Reverse Lunge,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Reverse_Lunge_Exercise_Demo_How-to.gif,Beginner
Barbell Side Lunge,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Side_Lunge_Exercise_Demo_How-to.gif,Beginner
Barbell Single Leg Split Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Single_Leg_Split_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Advanced
Barbell Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Squat_Leg_Exercise_Demo_How-to.gif,Beginner
Barbell Squat Clean and Press,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell-Clean-and-Press.gif,Advanced
Barbell Thruster,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Thruster_Leg_Shoulder_Exercise_Demo_How-to.gif,Intermediate
Barbell Walking Lunge,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Walking_Lunge_Exercise_Demo_How-to.gif,Beginner
Bear Crawl Sled Drags,● Quadriceps,Other,https://cdn.fitsw.com/assets/img/exerciseGifs/Bear_Crawl_Sled_Drags_Full_Body_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Bench Step Up,● Quadriceps,Bench,https://cdn.fitsw.com/assets/img/exerciseGifs/Bench_Step_Up_-_Leg_Exercise_Demo_How-to.gif,Beginner
Bodyweight Lunge,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Bodyweight_Lunges_-_Leg_Quads_Exercise_Demo_How-to.gif,Beginner
Bodyweight Reverse Lunge,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Bodyweight_Reverse_Lunge_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Bodyweight Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Bodyweight_Squat_Leg_Exercise_Demo_How-to.gif,Beginner
Bosu Squat,● Quadriceps,Bosu,https://cdn.fitsw.com/assets/img/exerciseGifs/Bosu_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Advanced
Box Squat With Bands,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Box_Squat_With_Bands_Quadriceps_Leg_Exercise_Demo_How-to.gif,Advanced
Bulgarian Split Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Bulgarian_Split_Squat_Exercise_Demo_How-to.gif,Advanced
Cable Hip Flexion,● Quadriceps,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_Hip_Flexion_Hip_Leg_Exercise_Demo_How-to.gif,Intermediate
Cable Split Squat,● Quadriceps,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_Split_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Cable Standing Leg Extension,● Quadriceps,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_Standing_Leg_Extension_Leg_Quad_Exercise_Demo_How-to.gif,Beginner
Chair Squat,● Quadriceps,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Chair_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
"Clean Complex: Floor, Knee, Hip Clean",● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Clean-Complex-Floor-Knee-Hip-Clean.gif,Advanced
Clean From Blocks,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Clean_from_Blocks_Quads_Hamstrings_Leg_Exercise_Demo_How-to.gif,Advanced
Crossover Squats,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Crossover_Squats_Quadriceps_-_Exercise_Demo.gif,Intermediate
Depth Jump Leap,● Quadriceps,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Depth_Jump_Leap_Plyometrics_Quads_Leg_Exercise_Demo_How-to.gif,Beginner
Double Kettlebell Clean to Split Jerk,● Quadriceps,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Double-Kettlebell-Clean-to-Split-Jerk.gif,Advanced
Double Kettlebell Overhead Walking Lunge,● Quadriceps,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Double-Kettlebell-Overhead-Walking-Lunge.gif,Advanced
Double Kettlebell Push Press,● Quadriceps,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Double-Kettlebell-Push-Press.gif,Intermediate
Double Kettlebell Squat Push Press,● Quadriceps,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Double-Kettlebell-Squat-Push-Press.gif,Advanced
Double Leg Butt Kick,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Double_Leg_Butt_Kick_Quadriceps_Leg_Exercise_Demo_How-to.gif,Beginner
Dumbbell Bulgarian Split Squat,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell-Bulgarian-Split-Squat.gif,Intermediate
Dumbbell Goblet Squat,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Goblet_Squat_Exercise_Demo_How-to.gif,Beginner
Dumbbell In Place Split Squat,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_In_Place_Split_Squat_Leg_Exercise_Demo_How-to.gif,Beginner
Dumbbell Lateral Step Up,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Lateral_Step_Up_Quadriceps_-_Exercise_Demo.gif,Intermediate
Dumbbell Lunges,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Lunges_Legs_Exercise_Demo_How-to.gif,Beginner
Dumbbell Rear Lunge,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Rear_Lunge_Exercise_Demo_How-to.gif,Intermediate
Dumbbell Reverse Lunge,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Reverse_Lunge_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Dumbbell Seated Box Jump,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Seated_Box_Jump_Plyometrics_Quads_Leg_Exercise_Demo_How-to.gif,Intermediate
Dumbbell Side Lunge,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Side_Lunge_Leg_Exercise_Demo_How-to.gif,Beginner
Dumbbell Single Leg Split Squat,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Single_Leg_Split_Squat_Leg_Exercise_Demo_How-to.gif,Beginner
Dumbbell Squat,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Squat_Quadriceps_-_Exercise_Demo.gif,Beginner
Dumbbell Stationary Lunges,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell-Stationary-Lunges.gif,Intermediate
Dumbbell Step Down,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Step_Down_Leg_Exercise_Demo_How-to.gif,Intermediate
Dumbbell Step Up,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Step_Up_Leg_Exercise_Demo_How-to.gif,Intermediate
Dumbbell Walking Lunge,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Walking_Dumbbell_Lunges_Leg_Exercise_Demo_How-to.gif,Beginner
Freehand Jump Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Freehand_Jump_Squat_Quads_Leg_Exercise_Demo_How-to.gif,Intermediate
Front Squats With Two Kettlebells,● Quadriceps,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Front_Squat_with_Two_Kettlebells_Quads_Leg_Exercise_Demo_How-to.gif,Intermediate
Hack Squat,● Quadriceps,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Hack_Squat_Legs_Quad_Exercise_Demo_How-to_Quadriceps_Exercise.gif,Beginner
Half Pistol Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Half_Pistol_Squat_Exercise_Demo_How-to.gif,Intermediate
Hang Clean Below Knee,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Hang-Clean-Below-Knee.gif,Advanced
Hang Power Clean,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/CFF_Demo_Hang_Power_Clean_Cycling.gif,Advanced
Jefferson Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Jefferson_Squat_Exercise_Demo_How-to.gif,Intermediate
Jerk Dip Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/JerkDipSquat.gif,Intermediate
Kettlebell Clean Step Back,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Kettlebell-Clean-Step-Back.gif,Advanced
Kettlebell Goblet Squat,● Quadriceps,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Goblet_Squat_Leg_Exercise_Demo_How-to.gif,Beginner
Kettlebell Squat Thruster,● Quadriceps,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Kettlebell-Squat-Thruster.gif,Advanced
Kettlebell Squats,● Quadriceps,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Kettlebell-Squats.gif,Beginner
Kettlebell Sumo Squat,● Quadriceps,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/KettlebellSumoSquat.gif,Intermediate
Kettlebell Walking Lunges,● Quadriceps,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Kettlebell-Walking-Lunges.gif,Intermediate
Landmine Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Landmine-Squat.gif,Intermediate
Landmine Squat Bar on Shoulder,● Quadriceps,Landmine,https://cdn.fitsw.com/assets/img/exerciseGifs/Landmine-Squat-Bar-on-Shoulder.gif,Intermediate
Leg Extension Machine,● Quadriceps,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Leg_Extension_Machine_Exercise_Demo_How-to.gif,Beginner
Leg Press,● Quadriceps,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Leg_Press_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Machine Leg Press,● Quadriceps,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Machine_Leg_Press_Exercise_Demo_How-to.gif,Beginner
Machine Squat,● Quadriceps,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Machine_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Intermediate
Mountain Climbers,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Mountain_Climbers_Full_Body_Exercise_Demo_How-to.gif,Beginner
Narrow Stance Hack Squats,● Quadriceps,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Narrow_Stance_Hack_Squats_Legs_Quadricep_Exercise_Demo_How-to.gif,Intermediate
Narrow Stance Squats,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Narrow_Stance_Squat_-_Leg_Exercise_Demo_How-to.gif,Intermediate
Olympic Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Olympic_Squat_Legs_Quads_Glutes_Exercise_Demo_How-to.gif,Intermediate
Overhead Barbell Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Overhead-Barbell-Squat.gif,Advanced
Plate Walking Lunges,● Quadriceps,Weight Plate,https://cdn.fitsw.com/assets/img/exerciseGifs/Walking_Lunges_With_Plate_Leg_Exercise_Demo_How-to.gif,Beginner
Plie Squats,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Plie_Squats_Legs_Inner_Thigh_Quad_Exercise_Demo_How-to.gif,Beginner
Resistance Band Side Squats,● Quadriceps,Resistance Band,https://cdn.fitsw.com/assets/img/exerciseGifs/Resistance_Band_Side_Squats_Quadriceps_-_Exercise_Demo.gif,Beginner
Reverse Squat Press Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Reverse-Squat-Press-Squat.gif,Intermediate
Reverse Tri Lunge,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Reverse-Tri-Lunge.gif,Intermediate
Rocket Jump,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Rocket_Jump_Quads_Leg_Exercise_Demo_How-to.gif,Beginner
Rolling Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Rolling-Squat.gif,Advanced
Scissors Jump,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Scissors_Jump_Quads_Leg_Exercise_Demo_How-to.gif,Beginner
Side Lunge,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Side_Lunge_Leg_Exercise_Demo_How-to.gif,Beginner
Side Squats,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Side_Squats_Quadriceps_-_Exercise_Demo.gif,Beginner
Single Leg Barbell Step-ups,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Single-Leg-Step-ups.gif,Advanced
Single Leg Box Squat,● Quadriceps,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Single_Leg_Box_Squat_Exercise_Demo_How-to.gif,Intermediate
Single Leg Leg Press,● Quadriceps,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Single_Leg_Leg_Press_Leg_Exercise_Demo_How-to.gif,Intermediate
Single Leg Push-Off,● Quadriceps,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Single_Leg_Push-Off_Quads_Leg_Exercise_Demo_How-to.gif,Beginner
Single Leg Reverse Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Single-Leg-Reverse-Squat.gif,Advanced
Single-Leg High Box Squat,● Quadriceps,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Single-Leg_High_Box_Squat_Legs_Quadriceps_Exercise_Demo_How-to.gif,Beginner
Smith Hack Squat,● Quadriceps,Smith Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Smith_Hack_Squat_Quads_Leg_Exercise_Demo_How-to.gif,Intermediate
Smith Machine Leg Press,● Quadriceps,Smith Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Smith_Machine_Leg_Press_Quadriceps_Leg_Exercise_Demo_How-to.gif,Intermediate
Smith Machine Rear Lunge,● Quadriceps,Smith Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Smith_Machine_Rear_Lunge_Quadriceps_-_Exercise_Demo.gif,Beginner
Smith Single Leg Split Squat,● Quadriceps,Smith Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Smith_Single_Leg_Split_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Smith Single Leg Tucked Squat,● Quadriceps,Smith Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Smith_Single_Leg_Tucked_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Intermediate
Smith Wide Squat,● Quadriceps,Smith Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Smith_Wide_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Split Jerk,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Split_Jerk_Quads_Leg_Exercise_Demo_How-to.gif,Intermediate
Squat Jumps,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Squat_Jumps.gif,Beginner
Squat Thrusts,● Quadriceps,None,,Intermediate
Squat With Chains,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Squat_With_Chains_Legs_Quad_Exercise_Demo_How-to.gif,Intermediate
Stability Ball Wall Squat,● Quadriceps,Stability Ball,https://cdn.fitsw.com/assets/img/exerciseGifs/Stability_Ball_Wall_Squat_Leg_Exercise_Demo_How-to.gif,Beginner
Stairmaster,● Quadriceps,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Stairmaster_Cardio_Leg_Exercise_Demo_How-to.gif,Intermediate
Star Jacks,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Starjacks.gif,Intermediate
Suitcase Deadlift,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Suitcase_Deadlift_Leg_Exercise_Demo_How-to.gif,Advanced
Sumo Squats with Dumbbell,● Quadriceps,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Sumo_Squats_with_Dumbbell_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Suspended TRX Single Leg Squat,● Quadriceps,TRX,https://cdn.fitsw.com/assets/img/exerciseGifs/Suspended_TRX_Single_Leg_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Intermediate
Suspended TRX Split Squat,● Quadriceps,TRX,https://cdn.fitsw.com/assets/img/exerciseGifs/Suspended__TRX_Split_Squat_Quads_Leg_Exercise_Demo_How-to.gif,Intermediate
Unstable Barbell Squat With Weights Hanging from Bands,● Quadriceps,"Barbell, Resistance Band",https://cdn.fitsw.com/assets/img/exerciseGifs/Unstable-Barbell-Squat-With-Weights-Hanging-from-Bands.gif,Advanced
Walking Prisoner Lunge,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Walking_Prisoner_Lunge_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Wall Ball Squat,● Quadriceps,Medicine Ball,https://cdn.fitsw.com/assets/img/exerciseGifs/Wall_Ball_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Intermediate
Wall Sits,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Wall_Sits_Quadriceps_-_Exercise_Demo.gif,Beginner
Weighted Bulgarian Split Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Weighted_Bulgarian_Split_Squat_Exercise_Demo_How-to.gif,Advanced
Weighted Jump Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Weighted_Jump_Squat_Quads_Leg_Exercise_Demo_How-to.gif,Intermediate
Weighted Side Step Overs on Box,● Quadriceps,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Weighted-Side-Step-Overs-on-Box.gif,Advanced
Weighted Sissy Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Weighted_Sissy_Squat_Quads_Leg_Exercise_Demo_How-to.gif,Advanced
Wide-Stance Barbell Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Wide-Stance_Barbell_Squat_Quads_Leg_Exercise_Demo_How-to.gif,Beginner
Zercher squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Zercher_Squat_Leg_Exercise_Demo_How-to.gif,Advanced
